Y0-,Y1-,Y2-
7.380716090692543,2.6070916158225383,3.220554239143243
2.66947458981948,7.3397875280520095,0.1985329486910159
2.5968334535545057,8.093082649961998,1.5040531474462893
1.296581597494117,2.8055717514600085,7.176440252134385
3.000936457844057,7.570599049448618,0.9971132594888982
0.0006612048520894,0.0034023709784588,8.623511914591887
3.5990702072322778,2.310522665171426,6.999756542120672
1.2142440523725897,1.9318730628949647,7.713437449400655
6.967886541602831,2.9400301481819326,2.628895624971233
1.0622543834631937,1.3507072695551503,8.056784082560407
6.722382005378343,3.0839093769341366,1.1254338421233436
6.902843063797979,4.026212738522496,1.9213601191034653
2.18865457603343,8.059204524061737,0.2395712880520964
4.786585231372694,6.706801589578027,0.985899476391412
7.61637146010762,3.579179446604965,0.8657236395223575
5.56292630647213,4.329000785102983,4.530604996244465
2.1399863558853744,6.547464871007406,4.579407248137921
5.871096920487101,5.421935577779569,2.949181931401593
2.3901191923399714,2.2839599151456964,7.7166486249898
7.250955881896881,2.431248500948339,2.9707125693235374
5.571933013052526,2.5173650449343112,5.258778046039796
6.890732705198351,4.6654248700666265,0.9550996949652548
0.2932645949768216,2.3013364092197177,7.840593831836152
0.067550426908294,0.2732960792054464,8.48203769769806
7.052388100334067,3.452995614829596,3.4300474182799023
2.561439373334161,8.003498908562507,1.7544047658869495
0.7141333205849395,0.8327015940965479,8.268745147568447
1.0969632687558477,8.08430157034606,0.7017519849279752
5.896704225734521,5.57151677875688,1.9996023952732065
3.134454554906273,0.6736003207552176,7.058941670289823
2.5131679113830865,4.126917156707076,6.879851401701701
0.0700251435358562,0.0908206842898202,8.4930033534156
4.648216572691403,5.141459862548713,4.573697251862566
0.2426022316956425,0.1718173916735297,7.864700569208168
1.8463271656707845,7.282000321987971,3.4213467060084732
4.717877136571772,4.400418126195387,5.5110463173618305
2.118299744120037,4.381088971894474,6.177567437580261
3.771002339437033,5.569256692481677,5.16084067473309
2.7980040618414637,4.821159443104839,5.4567535262598446
1.1147268791600042,0.5724824142277054,7.92922201009788
1.175115495010153,0.7186753071991673,7.980855975190081
3.5364912970093445,7.105932324063132,1.9411307727457596
2.8023063839317555,4.00658784299758,6.627438137614033
2.117170481406742,7.278193002902156,3.1570547050451774
1.3002658834798753,2.021783891346441,7.5339441470734
5.173806951880542,3.2126046584671744,5.849385792982223
6.639956267542726,4.777625354997946,1.489848692866424
2.162583959846285,4.7763618475167045,6.283047780533428
5.191122789443282,2.9013982451681586,5.511194030954888
2.1464218516078715,7.395608351429056,2.0411859977692357
1.2784742639039344,1.1854352634097536,7.762144275035746
4.636648731357603,3.387572376326033,6.5225247335234755
4.452577952276654,1.647542310356206,5.950317315922057
6.208910474093806,5.718323999158258,0.947839611681714
4.87645603728401,5.233535261558047,1.590836270947097
2.313042381528397,2.5556227326815733,7.561322717417628
1.1641696358068652,7.112151731094218,3.594976178017808
0.0429740573990091,0.0405820800934394,8.19218742427385
4.47548771258065,2.905293851726161,6.657868346376857
5.499216229574378,2.3477218244302556,5.528149782058206
6.414780415793863,3.3488697600188826,3.911124540994909
2.262593892629445,7.887876969149774,1.6781155708152071
6.567236911877102,1.804337336328914,4.945756100104855
1.8384940370969811,4.731541676113409,6.1750894531428955
7.077991104122139,4.542014909015798,1.3462055647558715
4.055819242209702,6.0301671908936205,4.57345142728433
3.746292535823627,6.901391109548785,0.664136120099961
4.737250495258571,4.548592100912166,4.597486130154629
3.4796078805224213,0.3987665231168915,7.031769202526493
0.0434976803155006,0.0225742263642596,8.199813066909794
6.3979267349511835,3.735703403974929,2.2152839838981486
5.795388067442753,4.660969980297427,3.134002664482286
7.679396473741842,2.2172286976157993,0.9589112465507216
1.0423766276466564,7.1328840848702555,4.231721625460456
0.2589531389904873,1.933953502928909,8.01756253995616
6.734198791787991,3.850859254298664,2.738310035027854
1.0193893616552132,2.0218443299179034,7.531014286126718
3.5290988594300545,4.34128149363526,6.335928159732746
0.0752662395930257,0.0156275862865384,8.487963885243422
0.4713928955716938,4.416466404761632,6.539921412538913
8.099583973056962,1.7715641652417082,1.3209717116084032
7.057008681355718,1.3924613255943237,4.614739078544307
3.904980424264255,3.909891938052399,6.3851397715033595
7.059415058359232,3.5436960101017427,2.261076348831675
5.354071295374888,5.443649997801537,3.062245217929578
5.9282281334441045,6.36422410259983,0.2448847871025128
5.715590554216803,1.834558129650102,5.957160634003221
1.6510139460874285,7.595284111921669,2.7583888656453985
2.744095009322216,7.822710469918483,1.7250799020370702
0.7201157603682413,3.750295330016419,7.250112321027606
0.8932555185486127,7.230925295344985,4.123521444067235
1.1915098380615223,2.603369280969427,7.834424458312959
5.6211566247649944,5.877442876399044,2.4763171657428193
2.6557626171916695,2.006922841207419,7.506354582585487
3.543947440206378,1.256555121996396,7.199616090950052
7.788579946865271,2.8542762494371163,2.045854082854547
2.4101834301451075,2.1191489125651866,7.900547011059245
3.2315831600894875,2.9220442023192876,7.318198130550215
0.3092547505877833,0.1522132061302645,8.36463210979762
2.497179852455254,0.9460703610915592,7.648101452748281
4.1026050489483366,1.8380022062976475,6.61183347996513
2.8950517786762755,5.6815822841784245,4.674626525213988
0.3787749183418414,0.1495826735141756,8.110907267403611
2.466912185104975,1.4472703106513098,7.754633808671908
3.196209123187694,7.351775010510795,2.2663417117671103
0.0479774509837143,0.245749797829451,8.47039410807427
8.233675758661285,1.3096234601385053,0.2002797681718907
0.8778501918052649,1.6623126479767798,7.894590959122637
2.4882473865228714,5.615247713064677,5.868766451865833
3.617566985874878,7.493985281764313,0.5078926798063151
4.019111011613854,6.685180575464618,3.324502293833695
8.238619814029033,2.186801527503333,1.5398329584227306
7.696467238888752,1.3114375424466465,3.213860044225276
2.821039641089633,2.8909327197633075,7.090371459451252
1.580024109068923,7.256879848071983,2.3578905859264134
1.5418209670194876,1.9967418985091496,8.00703332293076
7.712376317445073,3.76073843093914,1.338970930287665
0.9510076947623928,1.6652673705764411,8.220663231166526
4.742273732950933,6.50206989831063,2.115356241917182
5.534908654626079,0.5266455940185071,6.199737041331221
5.167294133016158,3.875124543824194,5.200170736373378
1.8592683714309168,1.1459938978296362,8.042927753047726
5.8662627807782775,2.3491224864927243,5.418423598035951
1.2415731341230398,4.76058433206582,6.577118259455905
1.160737530215223,8.074193972289446,2.4392120533940465
5.797259196032851,5.402744802179409,2.479967702776046
0.6855341951091797,1.228008252357524,8.148439047322007
2.199849303165153,4.489387337705747,6.747508118574277
1.8096814522379152,6.243667230842042,5.087729078027594
0.2107726530521149,0.3551948453181531,8.528167548843083
0.4229882492503761,2.6095588439672435,8.244331754204525
1.3436622178483102,1.4431566049719553,7.969863297707742
3.285886511153078,7.273162584679535,2.683172736207879
7.158317472342301,0.7225688497985688,3.307825382303975
7.62067588493447,0.9998095911506016,2.9873182310956077
3.018971143511272,7.40628549272893,0.8648372760202194
2.1271136209564676,0.570157171802478,7.879258628944039
2.3618997792322096,0.3404468473327945,8.185940141323133
3.11410283427286,2.0734915562972973,7.281081515990805
6.509326902830053,1.6031148724564992,5.024411985374545
5.172645296589691,1.063534571614367,6.574570479957059
4.369086059595292,2.06844880487072,6.176515437369841
2.2689289694179493,8.118042441444189,1.4336299439904454
1.879572770698494,1.896183663277461,7.618527260705384
1.0506775578110867,1.7117133118687722,8.162466832442586
2.9358332589472393,6.303330576653102,5.210530791140754
3.9712921249073303,1.985985820589899,6.702398012251427
0.5703895635228412,3.7982952557824063,7.562629250447124
4.738008857215193,0.526758298687717,6.079809220782246
1.25456805831294,1.2656644121551728,8.279581924790623
2.7969725487361816,3.956143765787402,7.002544251368496
0.0184921092873981,0.080781611399259,8.430836241132898
5.311909765467065,2.403855773909066,5.846576244541122
5.720176116483386,3.8241281129646265,4.205485657016801
6.279828198787034,3.6859220416755254,3.777648080748729
4.192687515666281,6.764532905316785,1.6810495484642718
4.743374922486274,0.5208756799631371,6.683565348379082
5.273992260970595,2.3862936444965555,5.955467060643884
1.6901890603960417,5.098832460608804,6.803696640453386
0.8137150146442567,1.063638858942613,8.452603423940475
1.0837954152972469,5.0995314084445305,6.923518139784061
7.260429450119068,0.7241696245141034,3.3178516773559337
2.4512198480844836,0.909984285506323,7.613126137754455
6.215320215378259,5.218978529660176,1.8119266986975036
1.578613453459326,3.3840687950503043,7.2368534892669585
6.473621600941875,4.958969473069416,2.1179881314136133
3.6568789156395938,6.961688807511657,1.510199784197778
2.2166235415212254,4.355490662792082,6.820224086358715
3.03772641298069,6.794445517957338,3.194383192378368
1.4775812955825494,0.2108252698463194,8.049573073913342
5.540661167155287,1.5486556291765272,5.9574549505105665
3.739186086273002,5.806551055417104,4.510910362362024
7.691620964464776,1.1428787133650953,0.1118759325574601
4.230196533357246,3.35308893435005,5.507018983369102
0.2049517639830317,0.1201187756446746,8.453933705566069
4.989165202014969,6.058967327549166,2.4623556841415897
2.4577968704411837,2.411241122894008,7.770309105805335
4.925536084194759,4.685847818120619,4.637983662109126
7.714690265145864,1.7781312411847008,2.672506026434975
1.4567044298173235,8.05081820488244,0.1086799126928643
4.391454164792201,4.219691153196732,5.597399553332647
0.6535200066536949,0.6038788865853436,8.390172609926042
7.785889042926129,1.0371593243098338,2.4265733276150496
4.2552357536585195,7.369771247150186,0.5511814183355522
2.6218255284097163,3.57786780661887,7.356247198877694
2.186902299396462,0.8743587494871176,7.784506973386998
7.42408035589093,2.8014728231493584,3.37364289528728
7.494865170320181,1.3608693095867568,3.6790210180242946
0.4100540173095209,0.0832332703973378,8.033416955337035
6.2432083645906955,1.1281222951273826,5.4715468404683225
0.4224533264215276,0.661504091929183,8.167899700827919
2.4427326544811816,4.135610659902198,6.760122076184479
1.3262254892670753,0.7176037173544096,8.257282841969076
1.4624259307812972,7.820765061151861,0.5957631611224041
0.0013116406617785,0.0006936045891276,8.258300337372459
0.7520285235794113,0.0982629053138317,7.768224473570305
1.8398387340865143,2.8048366075842814,7.34612426303836
4.765791184274121,5.018218087771289,4.026666666350078
3.695390199441927,1.1510899853280792,7.080369908142281
1.537779413821877,0.7913421347943231,8.34608778277928
0.548591924778255,0.3157961688062359,8.429715021354506
2.0225485704834805,1.536857706152964,7.703116305542632
5.206633763149682,2.983548417259613,5.931761733074027
6.468266227123203,2.6803052729649273,4.381514895049704
2.543019277504126,4.1674570273216505,7.027437949487022
3.3317703350235353,0.7089683922571643,7.985306916558991
7.499120517033912,2.461996287402243,1.9592722893607617
1.614019542309615,3.1203274473828815,7.389850433340759
1.9176879505879256,8.282354128498591,1.206877573806342
1.0387141619989475,2.415453137938219,8.083021061124498
3.1971885480586484,2.96219068143593,6.50190585903138
0.8675152103712667,0.1862023007819627,8.04641873500798
1.406411292896103,7.443243419716896,3.6138734734394378
6.228773414016037,5.492942063793064,1.6026061428552765
3.958320770634871,7.265907403620681,1.041955691943022
1.3415296337515132,0.4396272808106459,7.85431465850893
7.314517018604997,2.4938325141907285,3.454578646526798
4.949442901396004,5.44915560443872,3.4530912728026903
0.5927926029191352,0.3522492454171353,8.205839158122993
5.91816738822844,2.752938034461903,4.535389017439782
0.8735928854129114,0.9656360288909486,8.51897440627404
6.986572319219789,0.7421237255350849,4.536957924135481
0.7790740308192279,1.6344964416011127,8.095968818636056
6.804491780842328,4.430073588404785,2.153875225990028
0.238336989212263,1.5734729986414933,7.460065524821951
3.8288128101095418,1.2809369713273877,7.445655252454308
4.96164108793534,5.465373081090913,3.535014853417489
3.618781081196503,2.7677102992358367,7.279113902080556
7.667203577177734,1.029095329712396,2.7980525389441335
0.5149903438805945,4.056616183830338,7.295782528743453
0.0861042176113244,0.2191578025352779,8.25689180288791
1.3466571159191916,2.7777757937394982,7.664637184930627
5.349886021549374,4.491539385481103,3.290055371486103
0.3247236723087637,2.5876296216207773,8.009003691295277
4.364042417327916,4.108340466192209,5.4040169610326965
6.515604129112251,4.832022463840554,1.251478560995355
3.359821352077286,2.1874909465548313,6.988683399437744
2.0565534864294417,3.1143187254731006,7.237769123648016
1.0258041372974838,1.2187217382933195,8.389829330264691
1.1789796112715412,1.5033882810728307,7.906515321155676
2.094535709235946,0.3635394495864534,7.792234931271707
3.71920486442489,1.2837718300202392,7.259109661481662
6.147915146097958,5.357610155576592,0.4384918065521838
1.046908035876034,0.1259836498118021,8.059709230118223
6.950938865473022,3.80536074075281,1.351976927070652
3.232615529308984,1.2619898541528745,7.260794312100324
0.7308441822823657,3.5744847155190818,7.557212518683944
5.932179997038052,3.663652420451681,4.3111438074245365
0.4346438349624697,2.27100218359454,7.9809787422591105
6.830589116931891,4.964425361672971,0.1810539200716464
5.062312800278317,6.336100266853777,1.34742368866606
0.7926655817643085,7.520861068917909,3.91951609832049
0.3571839751789747,0.8022204169688569,8.579226537251827
7.484249522479235,2.0977903687989805,1.788297437392197
5.629644517252541,0.5856400366546091,6.398998519833099
5.305786799244646,5.9948965973033435,2.375034299900171
8.057240847662397,2.600938904823569,1.142856369143053
0.5709371772641547,3.673017188300331,7.45614229161371
5.872662974267665,3.653690729850245,5.0149678552875026
0.3941519288498274,0.0803146609336864,8.016524951373398
2.7659156075436275,3.474628450395764,6.898162081424774
7.860851132075086,1.3087647109479648,1.928107196822064
2.0160838237510004,0.8332686655829019,7.481600859666029
0.3788798320876181,0.9946368033694828,7.921672798190771
2.0789211542914363,6.5029289287319125,4.837760883139426
6.412505923284642,4.347238994330566,2.869769761085875
6.600178440282084,5.106220010110977,1.6781136764557272
1.3206238895271956,7.268176538302099,3.890989124841137
1.845601898111503,2.974746460376533,7.398549680829204
0.8731473354131468,2.9770462064191214,7.79075761855126
0.4755349430520291,1.031956332205902,8.390040416603883
6.99435316817218,2.9733000584822973,2.5928075659729526
2.9682832856520065,3.947350227021941,6.154889135501705
0.0099664616260267,0.0028485744257702,8.228472648624384
4.311003536733475,1.017102226655896,6.23132567920891
1.3537909131085224,0.4177710551909653,7.849301758368406
7.465431807433341,3.282593999400281,0.073109584904528
7.280143588892965,2.466713878052306,3.0932116896773767
2.7211367397192436,0.7785111981923326,7.867642386656256
3.718234689221645,5.975181407974751,4.094789879490234
5.9359589890217865,5.442672599586332,0.5680103926746392
6.303535930258185,0.9210172530644556,5.602551020514601
7.185893581637245,1.2739353748476474,4.122939395670191
7.339864765451503,3.749336009460847,0.117187396357785
7.485613458865196,3.034900549384075,2.6674770304045397
6.898650772664353,0.7301909580751429,4.561908838016563
7.085880888642764,3.7715732585260575,2.362632342049344
6.7681579652184025,3.2528872442629115,4.058520819336458
2.713517980473791,6.827153258025598,3.9585405648082546
1.880118290358543,2.384760275285638,7.859149857475563
1.1658713760846162,3.730829318277521,7.440099347749402
7.950634423045555,1.1650127358266549,2.4261592435143617
3.136082178071496,3.517931669877457,7.008409913856448
1.9117205747216373,1.6750656064612006,8.17000338785438
7.085774499381828,2.8706512550046765,3.779685879338499
3.667753653036333,6.352072301470096,3.283184563139911
2.200987714308935,2.749175803108541,7.6493187987339155
6.607167061555487,4.759189115299748,1.7834993996437505
7.99669681836162,0.8539276668369828,0.5687583379954477
1.3621899084288087,3.987271584717148,7.129929745183085
2.1895566737329575,0.772129210677187,8.075894695543672
1.8412372808347124,0.8530738791035166,8.096484139804122
3.0626220377738096,3.0500731137269352,6.8244357954780215
4.808383042710515,1.5681752740693942,6.536064598131963
3.303772465937025,4.327534212634296,6.050407878377254
6.236012321154196,5.536933648648895,0.3657618403908349
3.674545913560234,2.324051407218602,6.638481385830614
2.851677461109162,7.0103465683525545,4.134742092450517
2.3951475210887723,5.250602063525753,6.064669004851538
1.2133700696519183,2.6513486246370044,7.314359457390735
0.731023645820666,2.6532458176494345,7.7034418365495245
7.213875685842479,0.7841156284420674,3.789300986757189
5.555530587018684,1.6733416056645936,6.171838320637389
2.4278188122458304,5.770987373686464,5.654042478320607
2.2277254932976183,4.387297277296453,7.104887510710246
2.218580509779972,0.6130848797269142,7.835782467327508
1.0158439817966285,5.442953839902108,6.713829367150071
4.733734063180504,6.544596313474126,1.2583464739483166
1.9470995656498304,1.946531667534399,7.794139061720368
4.2929629565397605,1.451074843746435,5.932392365683402
4.168941260739346,3.50156159566048,6.623481544362193
4.791630942434968,1.470476517088798,6.208960531063027
3.2979864350388413,6.066859853913521,3.575764066903625
4.639206747403319,1.381080860505845,6.819669361974504
6.478100245958868,0.6443765959272054,4.99190538037925
0.6287210917318375,0.3361493187565419,8.378865794768732
3.3820279600790615,5.269683832171603,5.509583749014522
6.593327748796516,1.7353298901387697,4.030907093835095
5.291092886845399,5.7424410382551,1.510434032649552
3.2659302967577153,6.585278863354451,4.387108911475471
3.846417226950447,3.070920318091443,6.791246521951663
5.872008262162006,5.466668444215252,2.37075241991095
1.1209507319534755,2.4793153963225714,7.89481044676358
3.461211713337098,6.896230887799123,3.937590277833105
0.5493595639536545,0.6957308446228125,8.359180095459973
0.9311385927846992,6.966250910972764,4.019599911003276
6.259590113221086,0.6947923941171151,5.336673498277196
0.19505701222945,1.8797621389193904,7.938676487344376
2.4376993518094316,3.711849684686104,7.291614933758224
2.4942561336159654,6.90910000431731,4.045381863403025
2.207932239311862,3.7404391380007143,7.335195543625613
2.8471465749494116,7.842019264207245,0.947868836602648
1.3650962890384504,7.201302716832645,4.131293543959379
3.3253954924752644,2.800600031169545,6.7777745763148936
0.174331935853426,0.1056883600300661,8.446151310980229
3.5627256316052796,5.867655942031062,4.64882553935122
1.7970665867346982,3.1610934853818824,7.301713562416034
7.066773134271401,1.2283018320600363,4.3419025108589375
6.815217614245642,1.9947218614593176,3.6446829414274258
1.72572229557677,1.770409972487806,7.832120901035813
8.147568632269698,1.1713325501375484,1.988943032330969
6.5726491850998965,4.6388474752959485,0.1250324511244208
7.318190496094608,2.2415333164717466,3.160602439255295
0.1480527108520745,1.0831729935613668,8.314309238655555
7.802331368331199,0.8004260788329655,2.5032490782561356
4.695847385245246,3.3238576900011,6.232913926442514
3.8236620931531538,6.2390834706308596,3.1000301833570383
0.8187015341768127,5.422249096980302,5.962238729655729
0.8089381378940869,0.2839333902199902,8.309236029843044
1.4366062551870695,1.144074732006996,8.289950578331391
1.6144483814335306,0.317148781301862,8.159206646932963
4.701894473565547,3.3161779040515653,5.832038366607429
3.386465173189008,3.3473682368745403,6.631475715605481
5.4247185991611175,2.1383529707694375,5.440866657623447
0.0899592256577635,0.1240079795980125,8.412199699410163
2.3160592526943584,3.650942001266909,7.02350989717871
4.897139360754708,2.7144277313964453,5.8974334124894545
7.872057913444695,1.864103226667688,0.7917211660384997
0.1195663925595056,0.2882493041676842,8.408183476901163
1.560602095611363,0.2489973993370742,8.202989449268616
3.5189554423261993,4.87224739895349,5.725962940369997
5.91215568842396,5.110896709025648,2.38103730793116
1.9879247198107544,0.4987918735554775,7.480116298956592
2.379013373919622,6.836237164812147,4.024362284197537
0.2737721436288242,0.1592349277105025,8.629404510620988
1.6924390979179191,0.2286901291012642,8.452469888718863
3.335960402781562,7.334281969480726,2.2622565336494302
2.799945708396648,3.151992565803744,7.383034764786261
2.12187657537408,1.408419276294117,7.5018621181934035
4.480448508071337,1.015964214898103,7.077377250032916
1.9700302850161784,6.01909486236416,5.282937504309367
1.8138042117413025,6.017822980754778,5.5998894507953985
5.978753100996995,3.0460421683714407,5.288864918567165
1.800381772654002,0.8994589192091963,8.018831139481803
7.355422780881812,1.8955271185424023,2.4484912795683353
0.7325048998119584,1.0461853279909414,8.403493515919589
5.658037262968189,1.3991157192377837,5.880874807472235
4.4324728753275435,5.692265405922819,4.130825290361681
2.221958555225509,1.7429845838597362,7.745100900490947
6.6374323299342155,3.3504435369525645,3.5245499703370924
0.535282445091381,3.107741413500672,7.810827207106224
3.3419284231750668,2.824534626065867,7.053504508836507
6.4607500013705685,1.1167314076177828,5.661340152499003
1.2783406754645956,2.5720199155431325,7.858205283251888
5.23241837865665,5.694130873548899,3.0331324929284453
2.713751689655542,8.0006332102102,0.9695987862729346
7.459482899578323,0.8830157058618153,3.867382097081851
4.393295523350828,6.540263471242502,2.332614491244085
1.6240403796671157,0.8384337740801114,8.212963128355714
2.9562140205442944,2.1985485475933024,7.411238512559109
3.773943846189187,4.13878693459542,5.817305125778298
4.873114834315114,5.83962442310339,1.994465746293548
2.5982932325892425,4.553818683063122,6.664107596434755
2.622418631437452,5.43653685865551,5.96405613072287
3.933033329577575,1.2586417543284787,7.177024881183747
1.3865660245006317,2.574617212258706,7.9185817039414
1.971141848547326,1.3306412681619142,8.192574594330022
4.175404516201696,3.450092169699386,6.161238917636112
4.6451333307285125,3.800782926668995,5.945239101773604
4.395585361436485,6.399000203203849,2.6608708914609265
0.4990410161538676,4.346920604585479,7.213087673248978
1.8059815987484804,7.275272236685002,0.5143665517948425
3.645588482108392,5.923211317871077,4.1113734374268525
0.1707417633081696,0.7458932060444725,8.446559067301544
3.962984552913747,1.8218984115871195,6.82544098897728
2.778666712232277,3.859187824319366,6.982940213684443
1.5821298113764148,4.511179659136527,7.078439956227825
3.5650862105414514,4.224035734354553,6.318379586589728
3.0398811424386807,7.4256279900098,2.69648466311129
1.7482942653464797,0.257595567712117,8.022580777880304
5.93506461976667,2.638958664411585,4.55086538464941
7.463174483270097,1.883922119974125,1.778805963774954
0.3683869716116861,0.8017343487922247,7.984215249557924
0.8885393590389826,3.4313709541768818,7.749768268378672
3.007171787020442,2.0476867336087814,7.741689377593655
1.3705465763300042,5.1240502406627435,6.664549723692928
6.881285552568269,4.154393695314304,2.1959875885517324
0.358484883493232,0.2874741289222999,8.548882580883587
3.2716676957174853,3.868592047680772,6.696306902489418
2.0678366605377807,0.5375651617780146,7.764948584481455
0.0277773842855918,0.1463385825851973,8.458035366200775
5.552549219817236,4.533502366123018,4.197398948595501
0.9607938559879388,5.32018333415229,6.415293844196064
3.1179088218294924,4.322320401556322,6.663145751191518
1.8714546148595683,1.5431461261159494,7.713189660677048
0.5768223475601624,0.2627427210995214,8.39578770031379
4.334865626855794,4.390446408252703,5.688384114682004
6.800376158433282,2.9329797879394697,3.9406970866099926
1.266604346037978,4.344013187614708,6.855415707454774
3.543961716613462,3.8030356349364127,6.562959668984415
1.2156463897416236,5.807740370745124,5.153333373095662
0.9003715556688718,5.173546824226068,5.962937590846998
0.2186889065927416,0.503281514570368,7.845535241547073
4.655131334919338,0.7985916041968717,7.2403337490863295
0.0587981712977167,0.3816836949097853,8.083513069402619
0.2387813104314508,0.8788551995261045,8.480926944577307
6.532685651924396,4.034231737101096,3.374526146648159
0.2643578606709241,0.8525910132284792,8.151126960819138
5.682150967866335,4.283741327036921,4.095774121673346
0.9044997417063624,0.5339371524052574,8.28651999040289
5.188668905275381,6.108543042194183,2.1097594498285734
4.423271795574576,6.38205491639344,2.605135894216679
3.472500108753805,4.722714850704098,5.562012046128141
1.850584683225344,7.90337443803932,1.0141756852343322
4.531299853555022,6.595713944923627,2.7826427649255225
1.1024917375825278,4.211601584657393,7.246679373793281
3.012687147018558,5.179591415382151,6.165538881532149
0.611755955220467,4.661406125638594,6.95906201056046
7.246075619470476,2.0337553677947557,3.7151072157684983
4.609715635313041,1.354134673151965,6.32644223086706
2.531517166406083,4.973612511225867,6.342772430806605
4.1157380131503905,7.324641547882928,0.9260172486501616
2.2705558781981643,0.5175619400992081,7.769028290225666
1.320044821083897,7.746925453208469,3.375431546645574
3.0172328140784677,3.449417571513224,7.269828748248189
0.886971343184323,0.210497268123338,8.275668317045385
0.5330490595651486,1.0850996128776065,7.800662755234526
2.7323367276128336,7.135127264779371,2.876034049459395
0.3389701649047893,1.5898293642171069,7.8291407107809725
7.133866476293381,2.290749244245192,4.134309201803578
2.1014183679891096,2.2571281315014033,7.952157013145131
6.17408743372358,5.460423047115934,0.1871324829004083
2.875825659175143,2.674808271977531,7.442487377187704
2.8561865868577505,6.606955824117183,4.357244230872449
3.443938469061203,3.0913558261038276,6.898984960105583
