Cost-,Score-,Idle-
0.7504373658710936,0.848286545543558,0.5797933409873709
0.9475151111458736,0.841479954807905,0.4295197188598202
0.6465589610854584,0.8536371783457041,0.4343025395656975
0.7119777982535357,0.8381218226916212,0.7894483488976605
0.4437556750839663,0.9435124232684712,0.6978021978021979
0.491478376035546,0.7621399854656555,0.1055806938159878
0.7940364040969086,0.9049328053065906,0.1841820151679306
0.2488513985898293,0.6545033898104455,0.9858532272325377
1.0,0.7878711187866593,0.0097680097680097
0.4343886566277209,0.8324658938503446,0.0999000999000999
0.7358928661049036,0.8041737662113126,0.8670208670208671
1.0,0.8278739818870465,0.2263235888454803
1.0,0.7597301248573739,0.0651465798045602
0.9366239266420804,0.8280230992398729,0.6170300287947348
0.7842781463727863,0.9814349722678656,0.0
0.6187227333603248,0.8547861602691245,0.5429864253393665
0.514644658582783,0.8166075923947669,0.2548371873525248
0.6379879477178731,0.626318071265522,0.9097878865320724
0.3736153042384061,0.8757224408653742,0.2988378527946873
1.0,0.839072679159048,0.2910602910602909
0.5484128153991407,0.9306618595085668,0.6470782436447672
0.465644680542632,0.85795465663954,0.4304029304029304
0.6794942062507842,0.8766709244430003,0.698068451372416
0.3884669511576206,0.884548864914298,0.7951070336391436
0.5145085341777553,0.7430295128558623,0.6343656343656343
0.7080419060996522,0.8780591212830934,0.5305039787798409
0.9078831143061296,0.7836024754204687,0.4046957059005252
1.0,0.7747030088865706,0.2727768685215494
0.5583083240186391,0.6525004249649579,0.8074798130046749
0.2885916539334243,0.9540121344014966,0.0839160839160839
0.8307032625144677,0.7844290583246355,0.2175911737664725
1.0,0.8468960352481072,0.1015965166908562
0.4370289399463289,0.81703626706331,0.7598878853939582
1.0,0.83938571413113,0.6503889369057907
0.6299171122117669,0.8887155838727322,0.6350245499181669
0.4327442005922696,0.7976881241368211,0.3700097370983446
1.0,0.7240064519574673,0.2427271104765305
0.6613235484033193,0.7452888919990028,0.4225352112676055
1.0,0.7422358540123284,0.2841485691089913
0.6419030230963902,0.7704523371530058,0.4118715929739551
0.5003241437371995,0.8841962921466086,0.3695745595186936
0.5171698653134112,0.8179657011526793,0.3014553014553014
0.7551892614387034,0.7699426761852449,0.8164398778117189
0.3707993751572291,0.7282214113803764,0.8710407239819004
0.9483707843048564,0.6544439154615093,0.915041150929946
1.0,0.7189952903584932,0.5817711700064641
0.6051880977789055,0.9091697049192,0.5304311073541843
0.2247455691013584,0.78340117481527,0.4515882127822426
0.958924714105583,0.7663076775241471,0.0407539480387162
0.3240553097849208,0.8009373358235138,0.0
0.8659057668195197,0.9132971816138108,0.5499814195466369
0.281237196059846,0.8217521885700447,0.6236116824352119
1.0,0.7978070479402568,0.7515376190074985
0.5902687011551649,0.8822649925184569,0.0872323552735924
0.4556735661427273,0.7686814569764617,0.5788271134805788
0.8615147301319117,0.7436489624760467,0.3782051282051282
0.6573762167066639,0.8270158338502855,0.4091354911027042
0.3656550136008105,0.7133513170392514,0.7914914667326242
1.0,0.7882946396421284,0.1136594276435965
0.5579195236751757,0.7850671728384023,0.7629768605378362
0.7173254176445557,0.7133513539659208,0.6624536936151667
0.8372298773847975,0.8517169307767917,0.334110334110334
0.5968252936663152,0.5760482750800651,0.9629219701162148
0.838130472175915,0.8260467666020042,0.0
0.3881023269017181,0.7228691032689403,0.3982300884955752
0.3897636333182488,0.8335597491930449,0.1295546558704454
0.3492864320914625,0.8569842848810918,0.2171945701357467
0.3083698067860009,0.7818875725247745,0.746223867160148
1.0,0.6378173381610751,0.8470380194518126
0.3430897678884055,0.80769089757683,0.6420679591411299
1.0,0.7536480343236172,0.0743871513102283
0.391342293575003,0.8475956146063041,0.0
0.4857788990300681,0.7380587373749277,0.5461538461538461
0.4435783094221042,0.9235549070937894,0.5178236397748592
1.0,0.8504430555883886,0.1080524826344223
0.885355801184467,0.7984512057550797,0.1805337519623233
0.3132755898271376,0.922108262175364,0.5668016194331984
0.3550236609486479,0.8617046341652397,0.4117009750812567
1.0,0.8331847903478199,0.1098901098901098
0.4466863585930419,0.7367389298158595,0.8783603939313281
0.7267282784025236,0.8935640256486772,0.1259559154295996
0.801705156298094,0.9033759207631744,0.7916355489171023
0.9851164875595416,0.660310207208284,0.5743589743589743
0.3504959291806694,0.7994488177962026,0.2605746921292164
0.4414879648953518,0.8031603145809799,0.0564573041637261
0.6625248215082972,0.9464258823401748,0.5259026687598116
0.9261740846566426,0.9008742892766282,0.6786832529406788
1.0,0.5826067607492831,0.9544267053701015
1.0,0.8343720999697213,0.1758241758241758
0.2582556914122907,0.8300773351127676,0.4168734491315137
0.9386745876097694,0.8461661165358952,0.0281425891181988
0.6898837810274233,0.8580852079070178,0.1366075784680435
1.0,0.6709578056960444,0.8592162554426704
0.6762351831183463,0.8552158618204029,0.4008667388949078
0.5781259547284165,0.8037759101495067,0.805656738804371
0.7282480024557159,0.8353820244608506,0.4072398190045248
0.5328511087490704,0.6989776778052195,0.6055093555093554
0.532315899782809,0.8130262481113163,0.5772038180797304
0.5737764384060062,0.9222168853331988,0.593891402714932
1.0,0.7766727214146879,0.0
0.2404611547310062,0.8824412385819549,0.0809716599190284
0.5561033742298503,0.9426880151485536,0.6947890818858561
0.1969456166863447,0.8338236973842997,0.273330730183522
0.561654774302083,0.8407824414403071,0.8427954581800736
0.3987201656367859,0.8444382582129017,0.651762031072376
1.0,0.8522533612145081,0.7239819004524887
0.792910943585925,0.8111661598856701,0.3823395539371871
0.650346252917376,0.9325950952719676,0.7116231785835311
0.6179282192310696,0.8378316995851023,0.3746068058335715
0.3862109968929245,0.8617626831142065,0.2679343128781331
0.3318461957649588,0.8486955636061605,0.3532331046562545
0.3823646393535702,0.7568057348284439,0.1591511936339522
0.7692076991776475,0.7805102229903748,0.3127641589180051
0.8145940694554817,0.8538419684381389,0.0482444384883408
0.5603215461950555,0.8209916931367187,0.0
0.4076753264111556,0.7847619803158152,0.3326403326403326
0.5369117155126872,0.7720068657097262,0.048076923076923
1.0,0.8595771335184538,0.1407742584213172
0.5537331248490326,0.6918423184298775,0.8175143858720815
0.5510235654746987,0.7744681647796642,0.4168541010646274
0.7444529241942895,0.886398300968554,0.6368899917287013
0.689059874045692,0.872695300618562,0.0
0.2905729302040813,0.7315411304664919,0.5712431028886725
0.3668821008233949,0.7658416030894198,0.4027386226339106
0.5410756046755771,0.7345337564190445,0.2076451156205757
1.0,0.7715155494948914,0.3459067698896393
0.2954561709132557,0.7731096629452171,0.3042155584528465
1.0,0.6909354494236619,0.8542986425339366
0.9537368227059368,0.9047004900211822,0.1461538461538461
1.0,0.7844482422461073,0.0529100529100529
0.484328806693737,0.7789327706743052,0.351935646053293
0.7614314477683776,0.8839204578202201,0.5975842339478703
0.8542447010211671,0.6634730469322023,0.7416173570019723
0.6580811215359466,0.757612845682611,0.7378335949764521
0.2859873869511056,0.8531710654849093,0.819764177428411
0.359372147527156,0.8611560643357377,0.7360333870814758
0.7728334740256887,0.7052578223805904,0.0224592925322852
0.4091729900632558,0.6627881442355712,0.8102345415778253
0.8498214752826848,0.829649840966559,0.0795755968169761
0.4805281637987127,0.8328814436097774,0.0854700854700855
0.5714674268682733,0.8042908605977056,0.8288190682556881
0.3037021199801078,0.7226617579350068,0.4357492218763895
0.9389502222647768,0.8164219576526446,0.1211129296235678
0.449790969988566,0.6726240175662108,0.9289099526066352
0.488133925088563,0.8171179384285161,0.1331360946745562
0.9303230069219638,0.831907290761925,0.7396171903214156
0.7906531416385033,0.798867310428383,0.6822226616571089
0.6392506332892481,0.782903679569596,0.592686002522068
0.9455084477304824,0.84124657637933,0.499527757372232
0.4566703505435262,0.8440164641950727,0.0620347394540942
0.3245602249118117,0.8293725409080742,0.2755453501722157
0.8971901353118138,0.7511659530911385,0.0318616294947655
0.6190808968527116,0.9876038653741684,0.5531547104580812
0.3528438977252992,0.8644747290540077,0.5186315101329265
0.4182108472539215,0.7863335330624717,0.7325035706998572
0.4541231453065779,0.835489912270585,0.3296703296703296
0.7710596804709702,0.7001520824445095,0.5358686257562661
0.5787524158042835,0.8496125506288494,0.090711175616836
0.7133022503582733,0.8643708099102491,0.0342969132778049
0.867319339267812,0.85819856729285,0.3508771929824562
0.965198222036113,0.8764118165138775,0.6452991452991452
0.5878338749776755,0.8266873641005303,0.7618343195266272
0.3456681080035796,0.7771780312231602,0.3647214854111404
0.3494985651362577,0.8253680467938902,0.0278274696879347
1.0,0.9148993279365972,0.1134558656682551
0.5533146700171592,0.9481459343269724,0.6739590684544813
0.2206553427979539,0.9992637467181268,0.7008547008547009
0.9617765058635702,0.8470135847487992,0.6237006237006236
0.563668904316168,0.8935672216184978,0.5651882364211132
0.8466514693412651,0.7591007979785634,0.0872323552735924
0.6588102600166007,0.8973808460933288,0.5896306336834971
0.4632474326406897,0.8247368377438609,0.2714932126696833
0.5489150344624577,0.7896549012243324,0.7989800254993625
0.4572348527188083,0.841207790520183,0.4524886877828053
0.7341848432627875,0.8868405708096081,0.7615957243748807
0.4776001573883755,0.7077563054215962,0.9116809116809116
0.4024492422715711,0.7809336805366268,0.111111111111111
0.3729255318148503,0.6637612951560482,0.9009278659084105
0.4251642847649302,0.8528828842309969,0.369727047146402
1.0,0.7117153269558211,0.7136589646095349
0.9746530831245276,0.7441889618457208,0.7904802379940502
0.3015880159363469,0.8574894300302727,0.3018500486854918
0.6448533604808145,0.623173534509888,0.8968609865470852
0.5365563291724077,0.7995367585194638,0.2612481857764876
0.1924627903705527,0.8958195515035815,0.0183150183150182
0.3245695810452677,0.7043532457613916,0.749063670411985
0.4001527944511096,0.6805176806055344,0.7828214188638217
0.935974290515666,0.6406535808379845,0.7236999760364247
0.3917289483068897,0.8448773991941353,0.0557413600891862
0.3330097179339504,0.7977136497048091,0.4964447317388493
0.8418845408602023,0.8186112448553305,0.1525478740668614
1.0,0.6102165408170633,0.8375408375408375
1.0,0.7455042167068276,0.1985111662531017
1.0,0.887094247943667,0.2865151043288694
0.7672324817085648,0.8005918531977738,0.4727564102564102
0.2735643923705289,0.930435511598316,0.1628959276018098
0.7888977018051991,0.8984674718855702,0.2002730996813837
0.9691227001322184,0.8977415731975681,0.5965077866918357
0.4301971061267743,0.9005572163996024,0.0785400785400784
0.8899436108309765,0.8877158496041907,0.3114676734308637
1.0,0.8285937519947767,0.2145844699036188
0.2908135535256931,0.802231766119126,0.1600937133932058
0.2446639960853522,0.8676387423145289,0.6682577565632458
0.7701053735966386,0.827958571001498,0.0998520710059171
0.319191243487297,0.8556323364316719,0.2866698518872432
0.3129653452420314,0.7558399574964572,0.3211736716891356
0.5092965390033205,0.9262038742714632,0.5279256825648578
0.7233283960117741,0.7935867381843481,0.0434593654932637
0.3859337458551845,0.8483834941706059,0.666000666000666
0.7157064906949779,0.8340339709757203,0.0991452991452991
0.2375850261404862,0.7512969711289177,0.2259279182356105
0.8664393503427783,0.8183116130907393,0.3764897074756229
0.2327511297957605,0.8339361685892402,0.0
0.6965616570748514,0.8848826415691923,0.4219918013021462
0.3265112466235549,0.8261115818388163,0.0586879060993502
0.2522218185205155,0.7678188575725681,0.281224152191894
1.0,0.6298211823161965,0.764523114584314
1.0,0.8479336086951428,0.589010989010989
0.6341881831112307,0.8047719709448252,0.5731023942944472
0.4595301898626953,0.7481145592006954,0.7340372046254399
0.5006707156616974,0.8582187431972835,0.0143781452192667
0.7498803872366838,0.7762914740948866,0.509987250318742
0.2291602554901628,0.8538906688624543,0.0603318250377073
0.638219428467313,0.930109649652848,0.7084078711985687
0.4757125727259437,0.7447076969528634,0.3025426456388799
0.3760815678687572,0.907623964928064,0.7235686687741483
0.4141646901774529,0.6972165244593473,0.0092678405931417
0.6565412458609631,0.7722450277800281,0.1932550208412277
0.2754304094478247,0.6853621693214185,0.952166741640426
0.5820832477845799,0.8504750054720001,0.0128205128205127
0.5468313151283808,0.8414915870806634,0.3247863247863248
1.0,0.7842870997026773,0.2094780219780219
0.8417922605796577,0.8907971897206034,0.2006688963210702
1.0,0.7850422922141094,0.7778095510437518
0.5983325223151678,0.8923007285099555,0.0739644970414201
0.5840116369532866,0.8353535175771951,0.0621931260229132
1.0,0.7963862981897473,0.5150214592274678
0.3437325389451088,0.7682364294392625,0.1018099547511312
0.4615389958498936,0.8556967993034436,0.1055806938159878
0.9537140762222298,0.7935658904500934,0.0857503152585119
0.3575088616425317,0.8130758663616836,0.5210918114143921
0.3186340168695474,0.6577257788956573,0.0651890482398956
0.8772214922907283,0.774883018371427,0.6758775205377148
1.0,0.6257286341558176,1.0
0.3763185729632859,0.8836707632972817,0.4962779156327544
0.2816800490788418,0.5789075874214991,0.8344988344988346
1.0,0.8221454687387274,0.6831082403601488
0.76059767317026,0.9098955121633332,0.3715332286760859
0.687992271423311,0.8029975088471615,0.8564631245043616
0.8566997288944245,0.7506599505214293,0.5675213675213676
0.7486954491572634,0.8459133105220998,0.4306771073238139
0.4517584195896207,0.8046950204904294,0.5931670509327185
0.664309648333059,0.8864209728011636,0.7088474665266473
1.0,0.8114146943892669,0.2338461538461538
0.6003376524645568,0.8074362113156925,0.6559937524404529
0.9026540029524772,0.7809870466667908,0.6163552535792283
0.9493900200141872,0.8251411640714881,0.831016373185048
0.3714331733255296,0.8464682253967784,0.0
0.3014452389759162,0.7637314814622398,0.2697776157491798
1.0,0.9682560142747552,0.4529230769230769
0.7868930734930262,0.8696282650706277,0.0136549840691853
0.3766897035401876,0.6782699097668546,0.8673469387755101
1.0,0.7805870573939743,0.2266483516483516
0.883897194252514,0.7032143523853768,0.4293381037567085
0.7019336925278723,0.8055750436172319,0.7550383196139654
0.364419967443527,0.8675484668296269,0.3477748305334512
1.0,0.647553576907649,1.0
0.3928563813173742,0.8240401107135741,0.1019729549988916
0.9177133458522312,0.8770208819445919,0.4506314580941446
0.7446595574064998,0.7760052880748047,0.0
0.3674710135861471,0.8905357228542352,0.2143474503025064
1.0,0.8159244799317755,0.035778175313059
0.6633705884485632,0.9538375681151104,0.0793021411578113
0.8927840463078722,0.8424448123609624,0.6789008272321004
0.3777214493609759,0.7892361090872435,0.5594405594405595
0.7795247334464835,0.9201985111320846,0.4642694583522985
0.7258606038285371,0.7591318901518738,0.6124681006197594
0.5115433672359391,0.8496599821894797,0.426856380613606
0.5432721145117794,0.7589747342346631,0.644265481810608
0.8105659475519004,0.8735020086616365,0.5867620751341681
1.0,0.7554802058019519,0.4776807774666447
0.9191193977870112,0.7534824454600603,0.4295704295704296
0.9058971245285732,0.9013030832173176,0.5374077976817702
1.0,0.9308233574405056,0.390552843383032
0.7188060946216814,0.7568676449628057,0.7503152585119799
0.9714008563187496,0.7872694505049325,0.6030150753768845
0.4930194659308536,0.8216207552193553,0.0356859635210151
0.3993004214606101,0.7793359774535223,0.4471390678287229
0.9961712739250932,0.8166470247458878,0.8003775365738556
0.325147200563589,0.8765698677386664,0.7048951048951048
1.0,0.749364048007289,0.4195804195804195
0.4202208562531362,0.7700833505915685,0.3164835164835165
0.724784015233341,0.7961646460331294,0.0
0.6248115244239099,0.8817988536631226,0.6313917296576256
0.7286999054331571,0.8742392629144342,0.580110497237569
0.3070995381234341,0.8103701661742461,0.1723076923076922
0.7087630089656447,0.7342449105445198,0.3087757313109425
1.0,0.7781165455172592,0.2884615384615384
1.0,0.8564764781162459,0.6643356643356643
0.7112840294972652,0.7288336246198146,0.621301775147929
0.9935565410559932,0.8232805299563648,0.7188907533339222
0.2901045234463845,0.8078323419501375,0.2913752913752914
0.330035096293738,0.8476745980211075,0.0377536573855591
0.6463040067153272,0.7929328151427202,0.0694042799305957
0.6965004083433917,0.7681764210632772,0.7406746385864715
0.9460696585839532,0.7840880790368637,0.4993958920660491
1.0,0.6002290943674244,0.8627735900463174
0.2461356369189577,0.94722367250848,0.0301659125188537
1.0,0.8308626210629446,0.0263435194942043
1.0,0.7952027696821716,0.0
0.7586786974873292,0.9301475516571271,0.4696356275303642
0.8440570353598162,0.8353608908254158,0.0868486352357319
0.9190877027624792,0.6428049449898093,0.6599034768048853
0.5084111424573652,0.7970887559435745,0.2604482132041187
1.0,0.8022119959907972,0.1098901098901098
0.4826230603866852,0.6405562575481747,0.9474485910129474
0.999305401027286,0.7639630170224719,0.7611900294827124
0.7523255102975491,0.9170260737340972,0.6019230769230769
0.8992918476039722,0.81309289567494,0.8868778280542985
0.803531201404938,0.823536860804819,0.1574544858126948
0.934671595402429,0.7375100464851732,0.3580901856763925
0.7900532253146685,0.7774625232716285,0.5209734621499328
1.0,0.8834771813879985,0.0467488312792179
0.7492173313904232,0.9529853596140152,0.7395179927368769
0.2615834797102299,0.8139119948492346,0.7090153506912051
1.0,0.8202046857140802,0.804516584333098
0.4963143859043992,0.7952402928387425,0.3777716944976731
0.8398830928228905,0.9142938013093868,0.3179487179487179
0.732108638746002,0.8627851684290124,0.7964213665467941
0.8016714875904039,0.815883373516578,0.2729044834307992
0.6470052381713656,0.6711417545530891,0.8663345436122604
0.6242611430945184,0.6864683176295997,0.6153846153846154
1.0,0.9156969037201148,0.823045267489712
0.7032777171569997,0.8201718815972753,0.6304771178188899
1.0,0.7486292579456506,0.5226824457593688
0.7441983269783972,0.7908925205900199,0.3272199498614593
0.5674304945300732,0.704533410973712,0.4875200700627645
0.5326049151553398,0.87811895293637,0.4170528266913809
0.7072552403012121,0.7780656673948514,0.3021978021978021
0.7809314328051578,0.7647598929045576,0.5698005698005697
0.6555184572349614,0.6502536167918452,0.7615640173779709
1.0,0.838200223307833,0.0533333333333332
0.2459050661839383,0.8504506974041232,0.3600654664484451
0.6391455278919778,0.88934285831143,0.3252561392096275
0.6342498110797639,0.6754709757622523,0.5544221768870754
0.9661043207737898,0.9194223308873256,0.3237303237303237
0.2986621162722233,0.8599397615008803,0.6524725274725275
0.4019448155597197,0.8467363642557019,0.3220035778175313
0.5202042280557247,0.7648556150777829,0.1051939513477974
0.2889569432961749,0.7603788273288664,0.0128205128205127
0.5811078902394681,0.7244556442634759,0.572944297082228
1.0,0.853028070126061,0.1442307692307692
0.42644872929465,0.8776095536010218,0.3828096785843265
0.4425280971065119,0.6449002883219015,0.7840871574777154
0.5593663299490627,0.8510655089545884,0.2226283435786674
0.3003854027014518,0.7711013894861665,0.0
0.8104297938784052,0.8454907427831041,0.7025344597598934
0.8407677043139,0.8075839487473626,0.8712434518886132
0.7064900255129475,0.7731089125745522,0.6603605211493843
1.0,0.7129409892015273,0.8438818565400843
0.345068203912404,0.6434794528100455,0.8054014950566674
0.2642888384724341,0.8079314065016158,0.6389578163771711
0.7348922675678946,0.686510722005379,0.7889107555403438
0.960242681843248,0.8095854168096572,0.0467617488894083
0.6792878470031067,0.749498796752546,0.2955392901532937
0.1867747966301219,0.8235171946973991,0.6929434202161475
0.8581573182436728,0.8107530508786287,0.0448095593726661
0.6401067007744405,0.979775150601778,0.1992252351964581
0.3852905130129106,0.712677044089973,0.6404754044239022
0.8620434656675429,0.7182160680660804,0.7724493080141616
0.84920748212206,0.7423135767234676,0.0349650349650349
0.4032429707462756,0.7637232785923609,0.5823554976097348
0.4846918004077805,0.8105794787082066,0.6461538461538462
0.8040913886002188,0.9298581608679636,0.8385605810498514
1.0,0.7978585199382825,0.035366931918656
0.4686920817771312,0.8039062647908781,0.6774876499647142
0.9446867089820216,0.8608618023825253,0.023100023100023
0.9039266341932346,0.7928790816463716,0.5044955044955045
1.0,0.949165202668072,0.2815485168426345
0.6745453447174297,0.7920834225175143,0.5832507978430725
1.0,0.8416121093145722,0.0850591715976331
0.837211528151931,0.8149062655132799,0.0984615384615383
0.3565761257197202,0.8175338708926896,0.6875425459496256
0.2788511828157906,0.8675176522671871,0.5618729096989966
0.5308866229504298,0.8237440183395656,0.5425824175824175
0.6542829576900437,0.9022029246729744,0.5259697567389875
0.8078533916657672,0.6454077159498492,0.5856379270276552
1.0,0.8084947779007144,0.5296343001261035
0.8286731791484497,0.6599275109292648,0.8464508464508465
