Y0-,Y1-,Y2-
1.546698996075588,2.339261982286457e-65,6.967744653111749e-18
1.7432103963558114,2.21080454964259e-54,1.3866512255123886e-08
1.4672277780339904,2.64922931003182e-82,7.0709576135305095e-59
1.569263532424898,1.343856281137741e-38,6.020891506252682e-08
1.859702623141445,5.773035160378517e-49,1.2183612603208034e-30
1.8473519612316265,6.410215872448849e-175,1.2624009563047556e-11
2.07989113061156,9.178235515006948e-27,5.457418879812663e-32
1.6079218015394328,8.626979450287339e-58,9.051541363748078e-12
1.5697735213924036,6.340338935455469e-42,2.2300007408860434e-14
1.7641170162696491,0.0926592229978928,9.03507199096512e-07
1.7678286672559065,2.1276618213813855e-75,2.3338940115237572e-24
1.6605436847872888,9.486785389820012e-122,1.5795760521342014e-45
1.6378040135950074,8.115370828812583e-125,7.695158847454624e-13
1.4738600236596453,3.5226855964934816e-57,0.0001523103022647
2.116379288112907,1.3576498800678765e-15,6.728294886565253e-31
1.7051011420281403,1.2475518829388428e-13,9.967926909142812e-26
1.7833367269499485,0.0001977642334457,5.140295939230645e-81
1.7255945559658583,9.914787868967728e-62,1.4576420730145256e-72
1.5925949023367418,2.0617303665485817e-108,8.145800100927437e-45
1.6735904334005012,1.1203632961907626e-189,7.899758185484455e-20
1.9505604779200745,4.9124986542370666e-11,7.800135425660603e-115
1.8641105925759456,2.4070584758847028e-155,6.601010179467446e-22
1.5158179525292104,3.3029705726791845e-85,1.4776208601557586e-91
1.376602195748626,2.6794824460632463e-76,0.3565165766831983
0.4497281727553985,1.4931738685633984,1.3479068583797103e-28
1.3827980821523622,1.550409561592456e-17,3.96535376092179e-25
1.5755948840173928,9.719800041529412e-37,2.186518664504977e-14
2.180399419640327,4.099413212537546e-12,1.8029236548144305e-25
2.061842514294527,1.2335807077170934e-45,0.0001500233754863
1.617556641021784,4.934490076497418e-31,1.2133751642851956e-53
1.7819787204599322,1.3526936958712636e-138,7.550838869916945e-54
1.4763565432132109,1.1268757037768927e-55,7.407699001242427e-79
1.436490578046762,3.1177871035850156e-24,3.6492603185201665e-76
1.5911064147258756,8.960813488632352e-05,0.0139541107339411
1.9228182334766937,0.1119904960608973,5.0504463605993285e-27
1.9459795191250335,3.179382563767765e-08,2.1794431928294035e-53
1.790869181002561,2.889734364192275e-16,2.505828829933061e-27
1.2834697069326906,2.771694441403377e-17,2.466446544355473e-07
1.6257487507606765,1.674569610143209e-89,1.5586718154689802e-14
1.392948690272283,2.1089016503610318e-26,4.4590055735634497e-29
1.6452536070820578,5.2312819144995e-150,6.663703170202695e-10
1.6772638947131089,1.7294726933645817e-08,4.843171630579088e-13
1.5936671016232522,2.595011373495298e-07,1.0465309894537777e-08
1.7157679892280866,0.0202920751794489,2.5398679458488625e-12
2.009550192585448,2.0148592828705384e-135,9.321236393374492e-20
1.7620439023601129,5.809730078081879e-60,2.5329003156745446e-35
1.348264973402603,2.2768830644566208e-21,0.4729965448941076
1.615548420776972,0.6184913403511868,2.7526837913366257e-32
2.0443124065967586,2.3781442236232265e-61,5.468469066854799e-120
1.825554388113914,1.9363767368812473e-68,2.2066844672077203e-49
1.857256927841293,6.2956021535066464e-24,3.108858997872399e-53
1.780595079611283,3.0192394523429033e-18,1.411436030029256e-75
1.6910512722532536,1.8700490474317736e-22,9.181763764876044e-30
1.6179774018973387,0.0043090301601363,8.381025050878402e-10
2.301630648608878,0.0119869224418235,3.5473065997274423e-26
1.5954230724365206,2.4778450547985578e-89,2.0310993528130333e-83
2.021319509417915,1.3549097368986578e-15,5.885874229019586e-57
1.7774109241832032,1.974341410482963e-47,3.9708583078621455e-10
1.7434558719694848,7.516956446785167e-27,2.1364430156552957e-17
1.6711637392694771,7.672394700248338e-13,1.6915101997333329e-18
1.9186669615054224,2.0875183067663818e-44,1.5868217826218524e-06
1.8961885450551283,1.2132360336569092e-91,2.258070005896704e-17
1.798098685385975,6.802004237471881e-74,8.86209496665594e-160
1.7589419323412854,7.672613775998202e-177,2.3409859140623462e-39
1.3608997860589338,3.007856648568734e-10,3.501046554952242e-211
1.8838360042941331,3.1764450763649933e-05,8.672116935405189e-21
1.601411717276623,1.8180834811673077e-23,2.584974624294478e-16
1.9351501456218352,1.7154637362738256e-22,0.3044471209825261
1.87230616203804,2.202467583667126e-144,7.039820019583545e-51
1.3701400794170668,7.679518252763981e-23,4.999437823919887e-15
1.3784945001930784,6.829755125357642e-07,8.158334936329399e-37
1.865389067110078,7.482273474760928e-20,2.8905338296668582e-67
1.6975306162327144,8.44500328164531e-29,4.235097170530668e-16
1.671254860492185,2.4141707382550058e-93,2.835314045648197e-91
1.389484724877056,1.2568320756277782e-48,2.8384745965867504e-70
1.5334006385434222,1.9080969774252552e-08,1.8481061481353388e-35
1.530402778388318,1.8065079607443857e-05,1.0448483173881308e-06
1.4510410026441585,2.53585571451579e-57,0.1164100413320528
2.0205930825120153,9.003006029658707e-148,1.1987255639161783e-46
1.6002853450790455,3.0651594615669092e-27,3.0581300022254697e-12
1.5294712522025178,1.1196387933620862e-31,2.0721614093987052e-23
1.6470075502197807,2.836605121433968e-46,4.596757501123745e-22
2.00586088243106,0.0252416256804095,2.0042075701387308e-33
1.6456158534468943,3.7033122320725045e-43,4.0201214053333966e-35
1.4490146331240334,7.454987430153439e-06,2.6877124414236333e-70
1.8816257628586384,4.75899100056311e-07,1.0304669148292194e-51
1.6990022537510632,1.0108483773382509e-28,9.695826159339972e-05
1.8026327740316324,2.5487517195691894e-28,1.2069383934121396e-39
1.7030709318456116,5.152985827488702e-128,1.3276567482973122e-06
1.5863481138586732,2.879578972043063e-75,7.795782037878375e-12
1.4937894856489042,7.275282332243426e-32,1.6125540883868986e-30
1.437672543397254,4.182051231143951e-37,6.5257522906152826e-24
2.0750389847413184,0.0051113125629583,2.575242685463288e-96
2.027834505255206,6.073251404958005e-22,1.5481060036348818e-06
2.003016675581741,6.2251966132228e-13,3.680102377790279e-50
1.6958698504179268,2.735237658887911e-19,0.0260116306156895
1.557314830252698,1.5488560053525816e-73,1.998476326420552e-288
1.4588893999961372,0.0215850921174927,3.146801600298314e-154
2.0304495078080596,5.2752045811149245e-28,6.831879621229445e-120
1.5529430988747843,5.538740586102243e-55,1.8149290513949922e-68
1.751531364091641,3.0956902629587332e-24,1.81202971523369e-37
1.4408082259844577,8.987932004440331e-69,1.0157461455246451e-24
1.5262230555776457,7.528527029855817e-74,4.659687632733788e-100
1.8218000986989584,2.8912753437758464e-48,2.1161286529468663e-09
1.6587371078754043,2.0618860585286297e-31,3.022842206964994e-24
0.8205737293981588,1.4255006160745862,7.412241534818461e-65
1.6123382000019115,1.7413838538564078e-17,7.150991574239907e-05
1.3632084054737927,7.9580946035249e-11,0.1324702574244388
2.0292568703441676,5.7515262152918236e-39,1.1728617836941772e-31
1.544797167328556,5.862503902534296e-52,6.917664847076055e-22
1.5052507510827893,1.1072428659023334e-21,4.237947733616002e-21
1.795180024399734,7.786842558920692e-45,2.4257785284250527e-06
1.6034094235029304,5.828854629638711e-25,5.6029742991506635e-08
1.6026905493026795,6.39446859709392e-47,7.010386170244555e-11
1.7526232742306762,7.099846164214011e-66,1.6281242161479006e-125
1.511793570405192,0.0042716010483822,0.7817915753151938
1.1388050325632848,7.478787657760502e-28,1.0358684709408092
1.6351952981662086,5.549532544643035e-133,1.715771791193188e-12
2.138154359158985,0.000177896850169,0.0009972748968194
1.7876592319124445,9.31137277895552e-29,2.0711342822575745e-13
1.6660851850420482,6.872833695283335e-189,6.450518473621224e-33
1.9642575798656887,6.015813448900674e-20,6.811530329147106e-18
1.5006822428909066,2.828331539087474e-81,4.092095597472041e-74
1.7633143147548171,2.0375264773940647e-15,3.75581471172468e-08
1.561935765542762,2.7516895412932948e-17,1.962453073685147e-05
1.5692073489286964,5.5487482348553e-22,1.5926549896690116e-05
1.837071671012651,3.186218961806767e-45,9.72325976064358e-55
1.6639339965369966,0.0039332747796845,9.717324200836524e-31
1.7183595055058387,6.725235867337541e-54,1.6812633956653194e-07
1.6985841487135311,3.177817539736102e-36,3.879010720380489e-09
1.5587973822787402,3.69088700292291e-10,6.5746996135050494e-06
1.671096370261902,6.691870964753073e-29,2.6451230748530698e-18
1.4978680269122993,0.6965934978329865,1.5258974933788506e-48
1.706379450210145,4.716898018228516e-28,5.710719478625747e-209
1.989965352474446,3.8065149940268415e-57,1.4029640149852551e-08
1.7946546143568576,3.292301220917521e-186,0.0002421162388086
1.6958981402383289,1.850114062446358e-51,8.257818337833551e-106
1.5852547451262038,2.0368875796523862e-41,0.0397313409312645
1.7328944745969577,2.9235183012888393e-57,9.935660557734648e-58
1.6516986723949876,1.5091813536697375e-09,3.5304037839196974e-49
2.011706381121014,2.9584667163090896e-56,1.4498860941662616e-30
1.6553435196496786,4.348877643520594e-22,1.2083317353836566e-11
1.6613232168408314,4.4451468401589605e-39,5.232127319037159e-133
1.4424033809632242,7.004852014771705e-20,1.7132839723449665e-45
1.763293353376171,1.5181522988103486e-52,3.8709457301308533e-47
1.6435143700435424,1.9602024716823581e-19,3.161298665110305e-91
1.337183905827876,0.6693429411301637,7.521412968519376e-35
2.0311714873621565,6.935542911774725e-29,1.583102815895076e-20
1.8133930476086988,9.546360669812593e-18,3.1959556396957446e-17
1.757881348571516,4.1356060972641395e-22,0.343527918644578
1.9088015196653536,2.6710617211332305e-27,1.2567518421699301e-74
1.8120370409195143,3.274478803661937e-06,1.9890737508859834e-52
1.7694252810421327,2.5272995492982645e-39,1.7392391663402337e-52
1.6712368520235432,0.0371324772961922,7.45581149064368e-52
1.3925147343554614,1.3433164209698208e-07,5.812987408148568e-14
1.8637044116812067,6.848754712583367e-57,3.5001689348124785e-108
1.7343790102873051,3.9405049043216055e-27,3.264304528541408e-28
1.7884484876608366,1.0992452219279164e-27,9.37884388654674e-61
1.536022066347151,3.4636610125662133e-66,0.3346054352633588
1.9560641143175883,7.125549039068031e-60,8.783876432741364e-91
1.5013793989439772,3.0316046198533753e-16,8.303815694233118e-98
1.955099094185804,9.160120670140946e-08,5.554145899010371e-65
1.8892346906554585,2.5831738699895826e-186,2.276242252593868e-21
1.6540020036147336,1.211177438923285e-13,3.7015715462420495e-42
1.5483839770643386,2.0654960349176602e-10,1.526151333086032e-96
1.9299980692397636,2.2819949418690368e-35,0.0002414151269074
1.4720308543346414,1.0027045780038469e-29,6.536845228422859e-13
1.8888781631121936,1.0926257946985437e-12,2.693617793341429e-16
1.7983217501413384,8.111202810697545e-24,0.0142452517747088
1.2870362219471876,1.672676038543697e-27,1.355176081265997
1.861126954004625,0.0620419789106033,1.387469939916451e-07
1.6066896180924035,1.075643605552554e-109,4.8219225875047115e-45
1.5767622924202254,4.316836522850545e-06,9.802210327795772e-06
1.7872585276560162,3.737743378439445e-14,4.624501421093766e-12
1.6013538483744596,0.0298853333902576,2.531108847015381e-59
1.42211422011949,2.6545530767925834e-15,6.005506268267684e-89
1.6458420560952922,0.5459165702552583,1.2742057008455428e-82
1.951056390235022,1.2253834812698495e-27,2.0980259795932068e-41
1.2076806178565131,1.8562807651123474e-23,1.277128732859314e-08
1.896298897845999,0.0046437300273711,3.895971337533848e-29
1.4574331101312827,3.150825292144397e-32,1.648827108689201e-47
1.681206016618527,2.15108111979887e-28,2.9689563797198553e-31
1.5830647965524345,3.9792428596850167e-122,4.772593659949857e-43
1.605086711355551,4.3779077620110464e-131,1.968993871758868e-17
1.806905433854896,2.4029284759527007e-32,2.640071380689217e-05
1.6402339515714726,2.937035930670402e-95,2.471743792134188e-51
1.4294670559384333,9.833165739306154e-05,7.511739268488929e-52
1.8806440874022003,1.810865825000866e-37,8.446336726318433e-27
1.671852606806206,2.6443011515332075e-24,5.203625246339778e-138
1.246051177426046,1.9743760924391214e-10,4.311997479012517e-06
2.0975344029665255,1.6584547830203927e-36,8.145380547477421e-90
1.5988365969206195,5.6877516136771294e-05,4.391165289479224e-50
1.976166158974491,1.3686125300995942e-18,0.0005003536122448
1.9126479414761504,0.1306350880069656,1.877916609371659e-07
1.4488325591314677,2.0294125454872936e-25,3.4108215714508507e-06
1.7847515347467775,0.0400058520065513,0.0015615673323102
1.824010554171517,2.136006874673621e-31,1.4948380535576973e-51
1.7229233722004116,3.882323115246696e-11,1.1500752806127726e-26
1.6056861063145331,8.791135109111415e-15,1.5723819092023082e-30
1.8122833264071987,4.2757193536292566e-40,2.8887111485470946e-131
2.109272840866315,2.2358858767284313e-16,7.213783641967021e-23
1.755653176851419,9.355614565170218e-121,6.403934936554003e-46
1.9644997652600136,3.304449698602748e-19,4.3601364315545815e-85
1.814017162932097,0.1127280805434333,5.634684733994842e-29
1.5172317710324883,1.3862745844120942e-188,5.898924900512216e-16
2.15340983421573,0.0958858621552237,6.910421046113751e-39
1.475347022440625,3.750119804267845e-18,3.7800183356970244e-19
1.6670659108994246,4.8308583495649934e-58,4.0907396120173387e-48
1.6450145600008976,7.02137346700582e-33,2.9830377667294305e-98
1.2578327182785016,4.581104227549166e-108,2.991502288735655e-10
1.683673299637245,4.61408024068384e-25,7.801631714573427e-83
1.673611341344332,1.3791563582786903e-42,6.410245280978435e-24
1.2036527199751217,2.7170598676385954e-15,9.505512176857211e-133
1.510672360834845,3.990055165209595e-68,8.559825301030383e-90
1.9810930705987024,6.836866263575637e-15,7.838445078306062e-15
1.6226952917865336,2.1358689253262358e-07,1.7809842521212029e-12
1.4600643672346414,2.858512211980006e-54,5.667546371009923e-16
2.2141812866956867,3.009606861863635e-32,1.38153583804924e-43
1.7551600337433668,4.8948799162896075e-32,1.462706487979795e-06
1.9809949463184249,4.225869869602119e-47,5.135950104371014e-08
1.7529524940587309,6.035378214484885e-39,3.5659297958464515e-34
1.7973920188270551,1.7250789427691508e-184,3.736121675695156e-24
1.806504150363979,2.1397860434750542e-54,1.0350383454607738e-66
1.8052810212720547,1.1873153380568176e-11,3.6692958077366206e-10
1.4262576046036146,9.947463282836771e-203,6.789210986938613e-25
1.301830232586308,3.2221826390364337e-56,1.960652614154869e-29
2.0787183074378137,2.1515908335252928e-12,5.078414921716689e-121
1.4864482021773382,2.144468022748224e-96,9.082155920763657e-47
1.612815577862425,1.2344646654609531e-40,1.0026229138378192e-10
1.7881400267478746,9.685248013852e-75,0.0003018946366154
1.3217056349240872,6.8070751061001115e-99,6.177412317035531e-65
2.057422267657455,5.90944586681942e-10,2.910220962450746e-84
1.878902565049111,0.0023427559969451,0.0002080031023741
1.4650313744157455,1.018825277780732e-22,9.491216344555124e-22
1.8247642609541608,2.5653969128107675e-67,1.7260141782284348e-69
1.5673899657104116,5.1427797760795486e-43,8.927123896103184e-93
1.7224358307324714,4.101965671169105e-103,8.025897879438601e-07
2.275468733030785,1.0284633735937788e-08,8.037862951850639e-20
1.737385952404927,1.7159683973564511e-06,4.569890653082214e-26
1.8813463667477823,5.009166071789031e-18,5.2939412411488754e-20
1.593882888267209,6.530715880334233e-31,1.430292393639202e-09
1.6956564970565478,5.273625562134277e-20,1.592077224430013e-97
1.6247126425427252,5.878963018865183e-40,8.16729666295694e-100
1.7339945657458558,1.6537027026868476e-16,0.0020936402426649
1.7563442118550778,7.081878020442546e-69,3.221163676231974e-19
1.661922718661728,1.0215501055390586e-22,4.321630818756681e-23
1.6576101088657738,0.0001200027232941,3.13849701764604e-186
1.620545886488732,3.1305909825502973e-108,2.4907529200369353e-36
1.3030643227185736,7.297701671702233e-44,4.3506808676560386e-21
1.6487625657027394,1.3035338724870709e-61,1.0422895403115117e-23
2.0151126749561383,4.851455326175387e-68,2.458750665433144e-39
1.9888980210806928,1.0713347441061402e-53,3.415702752159416e-30
1.9153453167745076,1.823199623000174e-05,2.2908754847440927e-21
2.016623774206091,8.85034813928651e-64,1.7211054808678436e-134
1.4763024729204617,1.9388282118237037e-128,0.1661602172631024
1.6239996841698048,2.5700328512725026e-56,7.664374063717345e-92
1.8073376030017176,1.3909267968919078e-17,2.4789699941085775e-20
1.326744965196629,1.1737515790627002e-15,0.0001177044540304
1.9302018277997277,6.48650896739318e-48,2.8274952061857638e-40
2.079387292908095,1.7018024038595677e-17,9.448679954928288e-78
1.973606376666764,0.3407475696803523,6.058214490568143e-46
1.2717167693139562,2.770270436643726e-10,5.792760527112953e-81
1.790102025105826,2.707208050970377e-162,5.039664489344613e-09
1.7056995392967242,2.014964070718073e-108,1.3456059976415195e-09
1.8245246851342676,1.4927558572173543e-84,7.061089230831477e-29
1.5436014868042185,5.880933815736833e-41,5.0320990634927045e-29
1.5655419104095032,2.043517349733602e-12,6.419968328503605e-13
1.5041108500629166,4.91011026909036e-54,4.194417537602448e-46
1.9230464293857443,1.00213403192776e-133,3.654267581783016e-43
1.538989230749862,1.5477476502144297e-95,1.6048697916946857e-43
1.7408090463580883,6.280294488522258e-12,2.5927977110106724e-16
1.893017970832735,2.1651673784341305e-15,1.4361240595347786e-73
1.8787044842403224,2.4712002666652725e-49,8.53559299946807e-150
1.5429324161508982,2.71780442258462e-48,0.1582269257043334
1.5943157663236094,2.94602660276076e-46,2.685827839783976e-07
1.4549368760120966,3.2488361523972737e-36,7.404188707764478e-54
1.722625029117136,4.122558636236819e-122,1.4635668209968688e-84
1.6626593520768258,5.6747134071630656e-27,2.0519048011645696e-66
1.5478588744132646,5.1132177899006876e-14,0.0009999369811318
1.6915533458619696,0.0002056191036375,1.6281373591838582e-67
1.4894491358497388,5.072079442304941e-06,1.7115413829552715e-32
1.9360776266971893,2.5425527251075147e-101,6.625711924579414e-15
1.6463306148399257,8.493711453284899e-12,4.0918751158532253e-26
1.5658385074411525,4.4727549975458866e-55,2.047249349451582e-58
1.667231304305151,4.0240202756547206e-117,2.987307322160446e-93
1.466530450879988,3.2194663520888907e-10,2.854105939857709e-12
1.3712591037990811,8.26491582117286e-10,5.726309970458269e-34
1.5251473161433104,6.4296641969157264e-27,0.027181434726012
1.5722302820130487,1.6809714456069575e-40,4.7250917103053216e-30
1.952075858141028,5.858463058909461e-32,2.0294630037513592e-46
1.5373002044606554,1.6362136517987143e-54,1.4543939461825405e-19
1.5209546996726535,1.5768318162178011e-43,0.0791895045507917
1.5181561928612737,1.115932654811129,6.739801789131791e-23
1.9558221969279788,9.26863619138682e-06,3.972896272649246e-09
1.5495783942558574,1.8298273372710002e-108,1.211463657321319
1.8290290904068884,3.774224398376813e-16,2.1876665697700857e-148
1.7051284890781098,8.996665493866495e-15,2.7587468477875536e-61
1.5851647508166888,1.0995889429930727e-39,0.0031671243532167
1.899018702132317,9.48303135730116e-08,1.1717852044772419e-47
1.8782096956056784,5.125328518795694e-23,1.2741244012328967e-53
