Cost-,Score-,Idle-
1.0,0.8212040826483523,0.3365384615384615
1.0,0.3986156980878638,0.8097165991902835
1.0,0.2096288854038627,0.2307692307692307
1.0,0.0575309156511695,0.0334448160535116
1.0,0.7336061117546132,0.4550379198266522
1.0,0.6321766155695037,0.0
1.0,0.7866022994501664,0.4102564102564103
1.0,0.1835437115184555,0.7692307692307692
1.0,0.849204112769148,0.5128205128205129
1.0,0.1039432028687798,0.0
1.0,0.7834265803732801,0.4023668639053254
1.0,0.1439409783557272,0.2564102564102563
1.0,0.2819257077911979,0.0
1.0,0.5638762707616835,0.0
1.0,0.5857743399111928,0.6888633754305395
1.0,0.4068378342465468,0.5628517823639775
1.0,0.2210742712606176,0.2197802197802198
1.0,0.5759389753775342,0.9615384615384616
1.0,0.6857033128038623,0.1465201465201465
1.0,0.450937146309727,0.4733727810650888
1.0,0.3449787911919208,0.170940170940171
1.0,0.2745871218744137,0.8974358974358972
1.0,0.7712744874911159,0.7692307692307692
1.0,0.3599505012836295,0.4682274247491639
1.0,0.7805227266669038,0.4395604395604395
1.0,0.3546438930467601,0.0
1.0,0.6724006167906499,0.170940170940171
1.0,0.4664773449650166,0.1809954751131222
1.0,0.2613252876762411,0.1398601398601399
1.0,0.6735251570016997,0.6219312602291326
1.0,0.2925605122531943,0.0
1.0,0.4461372725456996,0.4195804195804195
1.0,0.6098590052398374,0.6706114398422091
1.0,0.2054186987299487,0.0
1.0,0.5009208444822455,0.1775147928994083
1.0,0.5075292121287752,0.1876172607879924
1.0,0.7134809008430197,0.1183431952662721
1.0,0.6416395428159419,0.7692307692307692
1.0,0.4519485843413741,0.2136752136752135
1.0,0.3172444888640783,0.7051282051282052
1.0,0.3461570824051774,0.0992555831265509
1.0,0.7697948568871563,0.1538461538461538
1.0,0.7595555012524678,0.879120879120879
1.0,0.1455287250296412,0.7521367521367521
1.0,0.3012958771182707,0.0
1.0,0.4401818684126407,0.1183431952662721
1.0,0.3130062911840378,0.6366047745358091
1.0,0.5174148026364954,0.9401709401709402
1.0,0.3699140182837288,0.0
1.0,0.5413317260978437,0.5244755244755245
1.0,0.7675306450944097,0.0
1.0,0.4651865601893059,0.0
1.0,0.7917048844199869,0.2564102564102563
1.0,0.7059543611590056,0.3846153846153846
1.0,0.3212390255635863,0.0
1.0,0.512469386561524,0.0
1.0,0.6344247878978103,0.0
1.0,0.670250808756713,0.4895104895104896
1.0,0.663808040435951,0.2797202797202796
1.0,0.8544841957609575,0.8144796380090498
1.0,0.6445330053258813,0.3619909502262444
1.0,0.4821867772202588,0.170940170940171
1.0,0.3355516591930715,0.0
1.0,0.4526244605620998,0.7165437302423603
1.0,0.2979607813817772,0.6627218934911243
1.0,0.3418687282800732,0.0
1.0,0.5668719749699502,0.9049773755656108
1.0,0.4927597801203416,0.5698005698005697
1.0,0.2400371862180231,0.0
1.0,0.5826903497929555,0.0
1.0,0.4719314657687822,0.0
1.0,0.518450505024833,0.6739926739926739
1.0,0.6714362616672752,0.3916083916083915
1.0,0.2355469744268764,0.0831600831600831
1.0,0.5827997601026579,0.5594405594405595
1.0,0.480146072095748,0.2097902097902097
1.0,0.1238873170399734,0.0
1.0,0.1109856088362788,0.7692307692307692
1.0,0.4023211270851974,0.9401709401709402
1.0,0.2441436365751884,0.3846153846153846
1.0,0.4681625846775047,0.5594405594405595
1.0,0.6553611080529278,0.0
1.0,0.5427045275986638,0.6334841628959276
1.0,0.758185836892483,0.064102564102564
1.0,0.3974682180119476,0.5128205128205129
1.0,0.1425684019822926,0.2481389578163771
1.0,0.2400490417104684,0.0
1.0,0.1742343553674747,0.0
1.0,0.7816883421582552,0.8284023668639052
1.0,0.4175312010876515,0.574052812858783
1.0,0.6209904101828789,0.2097902097902097
1.0,0.4015610783472252,0.0
1.0,0.3179662076551596,0.0
1.0,0.4711888678260311,0.7239819004524887
1.0,0.6371705998369894,0.0366300366300366
1.0,0.1611757348253099,1.0
1.0,0.3222638452588592,0.3155818540433925
1.0,0.3625249460727675,0.4195804195804195
1.0,0.4491740945048858,0.4807692307692307
1.0,0.5427846300636304,0.4395604395604395
1.0,0.4525475965337757,0.7100591715976331
1.0,0.2078066846414439,0.1619433198380566
1.0,0.3277829987722747,0.8097165991902835
1.0,0.592860696537856,0.7692307692307692
1.0,0.2790235910981193,0.1025641025641025
1.0,0.4868833968887202,0.5641025641025641
1.0,0.1242318159284499,0.8723235527359238
1.0,0.3084892172386165,0.2564102564102563
1.0,0.4480424653448664,0.8653846153846153
1.0,0.6712011299679685,0.7201309328968903
1.0,0.3127392026642298,0.6153846153846154
1.0,0.5867191109861083,0.1809954751131222
1.0,0.5804426671147197,1.0
1.0,0.6977034064062189,0.3418803418803418
1.0,0.5871682322613884,0.3418803418803418
1.0,0.3499359149841855,0.5728314238952538
1.0,0.4847756340324909,0.641025641025641
1.0,0.8218177062832158,0.8547008547008547
1.0,0.3416457003340751,0.1636661211129297
1.0,0.6720896125997947,0.3846153846153846
1.0,0.2631996845074287,0.0
1.0,0.9070200564859188,0.0
1.0,1.0,0.1923076923076923
1.0,0.1944497487196334,0.0
1.0,0.259338393938502,0.3296703296703296
1.0,0.8496236793317239,0.5698005698005697
1.0,0.7521304584709575,0.0
1.0,0.7487716915548084,0.3516483516483515
1.0,0.238497075397484,0.4733727810650888
1.0,0.1133580134906125,0.7438715131022823
1.0,0.7354086739497404,0.205128205128205
1.0,0.6648924360299309,0.5128205128205129
1.0,0.3152991911410498,0.1183431952662721
1.0,0.4968685971584571,0.3016591251885369
1.0,0.0,0.0
1.0,0.6676965808112953,0.4395604395604395
1.0,0.5679691848059709,0.8144796380090498
1.0,0.6953332015367253,0.7357859531772575
1.0,0.6682050934090065,0.3496503496503497
1.0,0.529906576814425,0.4048582995951417
1.0,0.4921863431529827,0.6923076923076922
1.0,0.3964374875088745,0.8391608391608391
1.0,0.7328929129396832,0.7196029776674938
1.0,0.4879473989012259,0.0
1.0,0.3890818587978395,0.0439560439560439
1.0,0.8041547510093715,0.7599629286376275
1.0,0.0886334469602038,0.1538461538461538
1.0,0.8164699202045018,0.7818411097099621
1.0,0.7512299593920883,0.4081632653061224
1.0,0.6772998275618652,0.606060606060606
1.0,0.2418986530663142,0.170940170940171
1.0,0.3880871290947411,0.1985111662531017
1.0,0.704129502333454,0.3296703296703296
1.0,0.3261308820905609,0.661703887510339
1.0,0.2070516179599965,0.9846153846153846
1.0,0.4517566198957585,0.8391608391608391
1.0,0.4712525126012452,0.6552706552706552
1.0,0.4182721669915382,0.6699751861042182
1.0,0.2091496945897545,0.2564102564102563
1.0,0.613206310454743,0.641025641025641
1.0,0.1546132319053778,0.3076923076923076
1.0,0.4946398434730377,0.059171597633136
1.0,0.5343913860263435,0.6334841628959276
1.0,0.6297379858664242,0.5437665782493368
1.0,0.7503769896852218,0.879120879120879
1.0,0.5136258529537513,0.039447731755424
1.0,0.6397217839670802,0.7032967032967034
1.0,0.184770439166023,0.4195804195804195
1.0,0.6611371793146434,0.3773584905660376
1.0,0.2577682796654336,0.0
1.0,0.5448462448927527,0.7852564102564104
1.0,0.3178773228324795,0.5594405594405595
1.0,0.6689209448196212,0.717948717948718
1.0,0.4983628217446816,0.1282051282051282
1.0,0.207110521300371,0.0
1.0,0.5173807350197029,0.9725906277630416
1.0,0.2798997307109979,0.5494505494505494
1.0,0.4419826195182264,0.0404858299595141
1.0,0.2775153738809942,1.0
1.0,0.6690569875103075,0.48582995951417
1.0,0.1919786989247274,0.4962779156327544
1.0,0.1465314606984332,0.6676342525399129
1.0,0.5999313448977424,0.2564102564102563
1.0,0.4257103933967675,0.2262443438914027
1.0,0.5746227615461037,0.2366863905325444
1.0,0.5639006394215135,0.0
1.0,0.4852943848728936,0.1923076923076923
1.0,0.0952881367450137,0.0
1.0,0.6005817166534122,0.1025641025641025
1.0,0.5787467111903812,0.8888888888888887
1.0,0.9397859415275274,0.6923076923076922
1.0,0.2800029532666239,0.0
1.0,0.515240421139051,0.8421052631578946
1.0,0.5892559949279281,0.1538461538461538
1.0,0.2006328811967266,0.523076923076923
1.0,0.8442426309825626,0.0
1.0,0.6285133842751442,0.2797202797202796
1.0,0.2457892192206047,0.641025641025641
1.0,0.6946935211688621,0.0961538461538461
1.0,0.5166852061557006,0.1923076923076923
1.0,0.6440982701530296,0.1923076923076923
1.0,0.7566853324250261,0.8228980322003578
1.0,0.9518457492827288,0.0
1.0,0.688350831808635,0.6672845227062093
1.0,0.4867293054478175,0.1538461538461538
1.0,0.3904238667867794,0.521978021978022
1.0,0.3593118273092826,0.3238866396761133
1.0,0.3803323342744152,0.5314685314685315
1.0,0.2891203713625623,0.0
1.0,0.3652747605528516,0.3278688524590164
1.0,0.6627626994509423,0.717948717948718
1.0,0.80697142286253,0.6947890818858561
1.0,0.7322032792895758,0.7977207977207978
1.0,0.3692003632677576,0.2564102564102563
1.0,0.3467227294684611,0.6076276664511959
1.0,0.87938570829424,0.0
1.0,0.5827954160270093,0.0
1.0,0.6090624358009551,0.3970223325062034
1.0,0.7755650008593371,0.3496503496503497
1.0,0.1475231267401278,0.5128205128205129
1.0,0.5802401164356296,0.2429149797570851
1.0,0.5477912414179767,0.8026755852842808
1.0,0.6194207942432713,1.0
1.0,0.4976649265070102,0.3846153846153846
1.0,0.7794125993370673,0.7472527472527473
1.0,0.7499329043436751,0.1538461538461538
1.0,0.1476213542105785,0.0
1.0,0.0294560997767486,0.0
1.0,0.7505642783068296,0.0
1.0,0.0679786537617042,0.0
1.0,0.7380376697287494,0.1398601398601399
1.0,0.1268304617590905,0.0
1.0,0.5264535287934978,0.064102564102564
1.0,0.749248483544642,0.0
1.0,0.3758249122834642,0.4347826086956522
1.0,0.2284760814065567,0.5508072174738842
1.0,0.3970743667154215,0.5039787798408488
1.0,0.6723206519504132,0.3139717425431711
1.0,0.54204640732085,0.5314685314685315
1.0,0.605856413697872,0.6688963210702341
1.0,0.4261915871940382,0.8717948717948717
1.0,0.7803550473448094,0.2761341222879684
1.0,0.2980105690075926,0.0
1.0,0.7136847698597026,0.4934687953555878
1.0,0.5584483473568504,0.5874125874125874
1.0,0.6146181919159853,0.1282051282051282
1.0,0.5766789994958976,0.4977375565610858
1.0,0.7351506010679285,0.1538461538461538
1.0,0.1702631012495767,0.8205128205128205
1.0,0.4865405813666563,0.48582995951417
1.0,0.7203331881966777,0.6593406593406593
1.0,0.633785936686384,0.0
1.0,0.6875867663766444,0.4048582995951417
1.0,0.5884688939247481,0.5570291777188328
1.0,0.5377043431973513,0.5465587044534412
1.0,0.6961776088555978,0.925155925155925
1.0,0.0538283063394725,0.0
1.0,0.3666184666946513,0.2197802197802198
1.0,0.4271129200750352,0.5690200210748156
1.0,0.6108628109699409,0.1431127012522362
1.0,0.5527394291547922,0.5769230769230769
1.0,0.8730166604829818,0.2564102564102563
1.0,0.3832030368228056,0.6153846153846154
1.0,0.5774480295746028,0.3076923076923076
1.0,0.3019333301964308,0.0
1.0,0.6346283506280187,0.5128205128205129
1.0,0.4186509473202861,0.100334448160535
1.0,0.4795165357398858,0.3479853479853479
1.0,0.3932624796714615,0.3076923076923076
1.0,0.0907664194887143,0.0
1.0,0.7029744496836556,0.5594405594405595
1.0,0.6237538296325699,0.3846153846153846
1.0,0.2561352510853514,0.0
1.0,0.6301822838164889,0.3508771929824562
1.0,0.6366662193879934,0.0
1.0,0.7438162686720571,0.059171597633136
1.0,0.2662643546319451,0.641025641025641
1.0,0.3472611107815701,0.0
1.0,0.3580097101377558,0.8695652173913044
1.0,0.2915698381094367,0.717948717948718
1.0,0.3709569007634553,0.8717948717948717
1.0,0.2612584532488408,0.0
1.0,0.3915226129535906,0.0
1.0,0.329700874000569,0.5429864253393665
1.0,0.6567800145935004,0.0
1.0,0.7151142184319721,0.4524886877828053
1.0,0.6133987781078587,0.5827505827505828
1.0,0.4026393970549253,0.0
1.0,0.5462139692938944,0.0769230769230769
1.0,0.348828778300268,0.1923076923076923
1.0,0.6354013641842751,0.1923076923076923
1.0,0.6401264486920509,0.641025641025641
1.0,0.3959085301908223,0.1398601398601399
1.0,0.4561806703514697,0.0
1.0,0.6176367612052952,0.6440071556350625
1.0,0.4522207899921283,0.841799709724238
1.0,0.4522010844139638,0.0
1.0,0.7339411006117393,0.6366047745358091
1.0,0.7757873037614771,0.1923076923076923
1.0,0.6129643161335658,0.6108597285067874
1.0,0.4423945829339769,0.1923076923076923
1.0,0.5498228627172613,0.0
1.0,0.4905360093380776,0.2197802197802198
1.0,0.3306265159301931,0.8547008547008547
1.0,0.1291047131576512,0.6923076923076922
1.0,0.5207780599965339,0.4945054945054944
1.0,0.8875018801469786,0.0
1.0,0.1746775761675382,0.0
1.0,0.7312348902677668,0.7905982905982905
1.0,0.7578455719090241,0.0
1.0,0.4867365396831092,0.450281425891182
1.0,0.4717716628211696,0.4244031830238726
1.0,0.7671733048653127,0.2393162393162393
1.0,0.3789452591590658,0.5668016194331984
1.0,0.554698103922434,0.1098901098901098
1.0,0.6768863452329472,0.2564102564102563
1.0,0.2876936917094254,0.1025641025641025
1.0,0.5336037778318089,0.059171597633136
1.0,0.3595304956135303,0.0
1.0,0.6296460516401686,0.4615384615384615
1.0,0.4738498403136969,0.6923076923076922
1.0,0.1189757722247787,0.8547008547008547
1.0,0.5102355345875842,0.3505355404089581
1.0,0.7420027608764279,0.2197802197802198
1.0,0.4680522386676419,0.590094836670179
1.0,0.437335103584909,0.0
1.0,0.7584343349788741,0.7040417209908735
1.0,0.2926686307454824,0.0
1.0,0.7429864194984104,0.0
1.0,0.7690112891447416,0.7692307692307692
1.0,1.0,0.8097165991902835
1.0,0.4021597330219574,0.621301775147929
1.0,0.0767661317953544,0.6153846153846154
1.0,0.801543949499575,0.0809716599190284
1.0,0.5692465870687105,0.3296703296703296
1.0,0.4850926484703549,0.1619433198380566
1.0,0.6474505064005825,0.5200433369447454
1.0,0.6968616779842957,0.293040293040293
1.0,0.6478855108207102,0.0
1.0,0.5292540972083514,0.7100591715976331
1.0,0.6431427430091511,0.2714932126696833
1.0,0.8286474702541661,0.0854700854700855
1.0,0.4410325122866526,0.5668016194331984
1.0,0.3544586692856961,0.0
1.0,0.5546217917664612,0.1098901098901098
1.0,0.6632710240628423,0.6993006993006994
1.0,0.2070662093966567,0.6293706293706293
1.0,0.880554795300196,0.879120879120879
1.0,0.6001873340197003,0.3703703703703703
1.0,0.5536558163909621,0.3296703296703296
1.0,0.7553006319640158,0.0
1.0,0.8658152809483808,0.608974358974359
1.0,0.3458790970348941,0.1538461538461538
1.0,0.3086760115449137,0.1775147928994083
1.0,0.8436102453482351,0.035778175313059
1.0,0.3072906257806875,0.8026755852842808
1.0,0.2005001832364686,1.0
1.0,0.6858407929999158,0.0
1.0,0.583803635473612,0.3550295857988165
1.0,0.7781690498884826,0.7100591715976331
1.0,0.4601585583220136,0.6293706293706293
1.0,0.4679877617987257,0.7894736842105262
1.0,0.3949422390867544,0.0
1.0,0.7922471616407928,0.1538461538461538
1.0,0.2298204589395694,0.0
1.0,0.7077277509351874,0.3296703296703296
1.0,0.1646657496863521,0.0
1.0,0.6008271907496804,0.586080586080586
1.0,0.4069295813894458,0.0
1.0,0.6569367147991267,0.0
1.0,0.6649656336853552,0.0
1.0,0.3848706864608502,0.0
1.0,0.8433762724450603,0.7100591715976331
1.0,0.5196481536968932,0.611439842209073
1.0,0.2683568546203775,0.0
1.0,0.2509713972674622,0.8391608391608391
1.0,0.3054679041605382,0.2692307692307693
1.0,0.4088056134706563,0.4395604395604395
1.0,0.5538339767733886,0.6877828054298641
1.0,0.669704166633882,0.0
1.0,0.8919492660227205,0.5128205128205129
1.0,0.5110019137580363,0.0
1.0,0.8051439971479067,0.8284023668639052
1.0,0.1093696885507143,0.0
1.0,0.3543920863088966,0.7692307692307692
1.0,0.2496283081740539,0.3296703296703296
1.0,0.6240976148753099,0.7459207459207459
1.0,0.6689304743733138,0.1564537157757496
1.0,0.5059896922634238,0.5128205128205129
1.0,0.3145004344109713,0.0
